id,followers,genres,name,popularity,img_url_640,img_url_320,img_url_160
7pUjWNH0hKYpRzWDdNLzAi,342769.0,"['turkish alternative rock', 'turkish rock']",Büyük Ev Ablukada,57,https://i.scdn.co/image/ab6761610000e5ebaac9680504cea30f376655f2,https://i.scdn.co/image/ab67616100005174aac9680504cea30f376655f2,https://i.scdn.co/image/ab6761610000f178aac9680504cea30f376655f2
39PYJNgoQuBHjE6LEn3ZdE,656823.0,"['latin christian', 'latin worship', 'rock cristiano']",Ingrid Rosario,55,https://i.scdn.co/image/ab6761610000e5eb56350f5ecf78c898286a3422,https://i.scdn.co/image/ab6761610000517456350f5ecf78c898286a3422,https://i.scdn.co/image/ab6761610000f17856350f5ecf78c898286a3422
6udveWUgX4vu75FF0DTrXV,1356201.0,['korean r&b'],TAEYANG,61,https://i.scdn.co/image/ab6761610000e5eb496189630cd3cb0c7b593fee,https://i.scdn.co/image/ab67616100005174496189630cd3cb0c7b593fee,https://i.scdn.co/image/ab6761610000f178496189630cd3cb0c7b593fee
2sIAdOVLRW9zhvklZ0zPJm,320416.0,['thai idol'],PP,44,https://i.scdn.co/image/ab6761610000e5eb23e055297b203a05e22a88e9,https://i.scdn.co/image/ab6761610000517423e055297b203a05e22a88e9,https://i.scdn.co/image/ab6761610000f17823e055297b203a05e22a88e9
6BXPyhT8Ue5Trc1Q315PRm,1695.0,[],Dudy Levy,18,https://i.scdn.co/image/ab6761610000e5ebb5dbe2f70d38db564372e578,https://i.scdn.co/image/ab67616100005174b5dbe2f70d38db564372e578,https://i.scdn.co/image/ab6761610000f178b5dbe2f70d38db564372e578
7crp1tZcefnjT5RuL6WZQ0,181720.0,['hip hop tuga'],Slow J,55,https://i.scdn.co/image/ab6761610000e5eb9bb4a919c5e5e9e9d6185186,https://i.scdn.co/image/ab676161000051749bb4a919c5e5e9e9d6185186,https://i.scdn.co/image/ab6761610000f1789bb4a919c5e5e9e9d6185186
5VFkAGIv1Pioeb6e2JfpOE,6341.0,"['austrian orchestra', 'classical performance']",Vienna State Opera Orchestra,41,https://i.scdn.co/image/ab67616d0000b2733582f7e0b1ca3eade2dde899,,
4Z2QXZRqTdguBQrM8pr4eD,96746.0,"['classic russian pop', 'classic russian rock', 'russian chanson', 'russian folk rock', 'russian pop', 'russian rock']",Lyube,51,https://i.scdn.co/image/ab6761610000e5eb71e3a7e8dba781bcf11a3bb5,https://i.scdn.co/image/ab6761610000517471e3a7e8dba781bcf11a3bb5,https://i.scdn.co/image/ab6761610000f17871e3a7e8dba781bcf11a3bb5
1GImnM7WYVp95431ypofy9,3648130.0,"['latin alternative', 'latin rock', 'mexican rock', 'nu-cumbia', 'rock en espanol', 'rock urbano mexicano']",Caifanes,71,https://i.scdn.co/image/ab6761610000e5eb3f58860477b33dfae15b16e0,https://i.scdn.co/image/ab676161000051743f58860477b33dfae15b16e0,https://i.scdn.co/image/ab6761610000f1783f58860477b33dfae15b16e0
6baezjDaGyBqrW8xGqw3a5,471716.0,"['opm', 'pinoy indie', 'pinoy rock', 'pop rock']",Sandwich,42,https://i.scdn.co/image/ab6761610000e5eb3cb18603995179764457c9a1,https://i.scdn.co/image/ab676161000051743cb18603995179764457c9a1,https://i.scdn.co/image/ab6761610000f1783cb18603995179764457c9a1
02uYdhMhCgdB49hZlYRm9o,535550.0,"['alternative rock', 'blues rock', 'garage rock', 'garage rock revival', 'modern blues rock', 'modern rock', 'palm desert scene', 'rock']",Eagles Of Death Metal,58,https://i.scdn.co/image/40d4d2ecbefa83067c6e4c1575f59682fcc55a01,,
2AJuYeOHNEhrQ4NCC3k4aT,30.0,[],Marcel Couraud,31,https://i.scdn.co/image/ab67616d0000b273fabcf7419ae6522b3c09af52,,
75VQFHveIxY2t6Gk6UTUZg,3770.0,[],Montana,32,https://i.scdn.co/image/ab6761610000e5ebb77f368f9b07ec5276970255,https://i.scdn.co/image/ab67616100005174b77f368f9b07ec5276970255,https://i.scdn.co/image/ab6761610000f178b77f368f9b07ec5276970255
6T6T5RCps6bHzTSDq8pyFj,24618.0,"['new romantic', 'new wave', 'new wave pop', 'scottish new wave', 'synthpop']",Fiction Factory,48,https://i.scdn.co/image/ab6761610000e5eb82aa23889d2834526dd22ec5,https://i.scdn.co/image/ab6761610000517482aa23889d2834526dd22ec5,https://i.scdn.co/image/ab6761610000f17882aa23889d2834526dd22ec5
2E6AK3UPEGCvjnzuygCh2h,207467.0,"['italian hip hop', 'trap italiana']",Night Skinny,63,https://i.scdn.co/image/ab6761610000e5eb39213f2f5c5fd0a6ac50092e,https://i.scdn.co/image/ab6761610000517439213f2f5c5fd0a6ac50092e,https://i.scdn.co/image/ab6761610000f17839213f2f5c5fd0a6ac50092e
6f1kv0aUPG9I0Rp3dmLCPi,406680.0,"['dark rock', 'german metal', 'german pop', 'german rock', 'neue deutsche harte']",Unheilig,56,https://i.scdn.co/image/ab6761610000e5ebe26322205ff7f213097b1a14,https://i.scdn.co/image/ab67616100005174e26322205ff7f213097b1a14,https://i.scdn.co/image/ab6761610000f178e26322205ff7f213097b1a14
52lBOxCxbJg0ttXEW9CQpW,196808.0,"['adult standards', 'jump blues', 'lounge', 'soul', 'swing', 'vocal jazz']",Louis Prima,63,,,
5fyBhURKALJ81CC9X4DvZP,89047.0,"['finnish dance pop', 'finnish pop', 'iskelma']",Vesala,50,https://i.scdn.co/image/ab6761610000e5eb396d812cfe5350b3d12a380b,https://i.scdn.co/image/ab67616100005174396d812cfe5350b3d12a380b,https://i.scdn.co/image/ab6761610000f178396d812cfe5350b3d12a380b
6YE9AsYZpvFpf2UtcSOyrg,25147.0,"['slovak folk', 'slovak pop']",Kollárovci,36,https://i.scdn.co/image/ab67616d0000b2736edb5e744cb0b0b78f6c934c,,
6t6aXZlmnAF1VuiG8BVjQZ,629656.0,"['anime rock', 'japanese power metal', 'vocaloid']",Mafumafu,57,https://i.scdn.co/image/ab6761610000e5eb2f03007d8d3ef411605d630b,https://i.scdn.co/image/ab676161000051742f03007d8d3ef411605d630b,https://i.scdn.co/image/ab6761610000f1782f03007d8d3ef411605d630b
7o9kdTx6RmO12iAVVsNehd,48195.0,"['australian alternative rock', 'australian rock']",The Superjesus,41,https://i.scdn.co/image/ab6761610000e5eb0894d536ebe00239bb637ee6,https://i.scdn.co/image/ab676161000051740894d536ebe00239bb637ee6,https://i.scdn.co/image/ab6761610000f1780894d536ebe00239bb637ee6
2bPhSYX9hlji7uzCswtn0l,1571.0,[],Collegium Musicum,11,https://i.scdn.co/image/ab67616d0000b27359f1c456d99f2a4f481b4cea,,
3Oebtq87rysNEKW2bKMHoH,45377.0,['classic turkish pop'],Yeliz,41,https://i.scdn.co/image/ab6761610000e5ebfa9ae47c8cacdad77e6d15ff,https://i.scdn.co/image/ab67616100005174fa9ae47c8cacdad77e6d15ff,https://i.scdn.co/image/ab6761610000f178fa9ae47c8cacdad77e6d15ff
6yoSn7S0JYv4R1gp3zObWd,99776.0,"['kurdish pop', 'turkish folk']",Ferhat Tunç,37,https://i.scdn.co/image/ab6761610000e5eb319904dfef807dc6b0d7ca36,https://i.scdn.co/image/ab67616100005174319904dfef807dc6b0d7ca36,https://i.scdn.co/image/ab6761610000f178319904dfef807dc6b0d7ca36
28pS8WVbFstY0o1SrqCf8I,881501.0,"['album rock', 'glam metal', 'hard rock', 'rock']",Firehouse,59,https://i.scdn.co/image/ab6761610000e5eb42340b0bd8a8ad9fae79d443,https://i.scdn.co/image/ab6761610000517442340b0bd8a8ad9fae79d443,https://i.scdn.co/image/ab6761610000f17842340b0bd8a8ad9fae79d443
17osngn1NW5RWN06b84l0s,238.0,[],Anja,12,https://i.scdn.co/image/ab67616d0000b27348df6a121426fe8bf259963b,,
0S7gyQcve5aVdbPiUjym4H,89554.0,"['chilean indie', 'chilean rock', 'latin rock', 'musica andina', 'nueva cancion']",Congreso,44,https://i.scdn.co/image/ab6761610000e5eb96543681ece711f7287fe37e,https://i.scdn.co/image/ab6761610000517496543681ece711f7287fe37e,https://i.scdn.co/image/ab6761610000f17896543681ece711f7287fe37e
3Mq2pWAg9g0MGi7Hv50B0f,34447.0,"['classic j-pop', 'techno kayo']",Ryoko Hirosue,37,https://i.scdn.co/image/ab6761610000e5eb6bcc345e821b21bb1496e5d6,https://i.scdn.co/image/ab676161000051746bcc345e821b21bb1496e5d6,https://i.scdn.co/image/ab6761610000f1786bcc345e821b21bb1496e5d6
1dmuM6bG5J8sDFyp26x9Nf,40631.0,"['bruneian pop', 'malaysian pop']",Aziz Harun,38,https://i.scdn.co/image/ab6761610000e5eba6b5a4119054eb25089074f7,https://i.scdn.co/image/ab67616100005174a6b5a4119054eb25089074f7,https://i.scdn.co/image/ab6761610000f178a6b5a4119054eb25089074f7
4EM1gc21UrYHQ3eal963Xl,253043.0,"['cantautor', 'spanish new wave', 'spanish pop']",Loquillo Y Los Trogloditas,52,https://i.scdn.co/image/ab6761610000e5eb308ede51baa0991c8815736a,https://i.scdn.co/image/ab67616100005174308ede51baa0991c8815736a,https://i.scdn.co/image/ab6761610000f178308ede51baa0991c8815736a
0XLlUhAXhextrZheC0ocHK,10555.0,[],Mithat Can Özer,36,https://i.scdn.co/image/ab67616d0000b273a946e2573a95f2618f57e9ab,,
0dCKce6tJJdHvlWnDMwzPW,639028.0,['disco'],Village People,64,https://i.scdn.co/image/ab6761610000e5eb60571cd7326957308bad6380,https://i.scdn.co/image/ab6761610000517460571cd7326957308bad6380,https://i.scdn.co/image/ab6761610000f17860571cd7326957308bad6380
7rkW85dBwwrJtlHRDkJDAC,3440482.0,"['canadian hip hop', 'melodic rap', 'pop rap', 'rap', 'toronto rap', 'trap']",NAV,84,https://i.scdn.co/image/ab6761610000e5ebf276b6e4b25bb6fb7b942ab2,https://i.scdn.co/image/ab67616100005174f276b6e4b25bb6fb7b942ab2,https://i.scdn.co/image/ab6761610000f178f276b6e4b25bb6fb7b942ab2
6O6jyN8adNtYGJlOMjI4s5,536.0,['bolivian rock'],Climax,6,https://i.scdn.co/image/ab67616d0000b2733ec3ce9b9921f72910da0e4d,,
6z40yL5DM6MM4LU5f9CpfX,1704.0,['french movie tunes'],Debbie Davis,46,https://i.scdn.co/image/130e6d8dadd72ffe2bc34f7640eeb6b56855cf2b,,
5ep18iLdaQHpuPOhmwCyML,2100.0,['comptine'],Agnès Chaumié,39,https://i.scdn.co/image/ab67616d0000b27398da9d1f087aee253b4cde53,,
25ekuoCP29jHKzH4PEGun6,7274.0,"['classic icelandic pop', 'icelandic rock']",Stuðmenn,37,https://i.scdn.co/image/ab6761610000e5eb5d148a69ba09d612e23c96f0,https://i.scdn.co/image/ab676161000051745d148a69ba09d612e23c96f0,https://i.scdn.co/image/ab6761610000f1785d148a69ba09d612e23c96f0
1QgrwYywvDuC43MDtR8cqq,116216.0,['nuevo regional mexicano'],Leonardo Aguilar,59,https://i.scdn.co/image/ab6761610000e5ebb6908c957af8c2477b877540,https://i.scdn.co/image/ab67616100005174b6908c957af8c2477b877540,https://i.scdn.co/image/ab6761610000f178b6908c957af8c2477b877540
2NPduAUeLVsfIauhRwuft1,2127758.0,"['finnish metal', 'finnish power metal', 'gothic metal', 'gothic symphonic metal', 'opera metal', 'power metal', 'symphonic metal']",Nightwish,70,https://i.scdn.co/image/ab6761610000e5eb2ed29d6d48829666efc8f609,https://i.scdn.co/image/ab676161000051742ed29d6d48829666efc8f609,https://i.scdn.co/image/ab6761610000f1782ed29d6d48829666efc8f609
6PyGlGbMoNqkofF14K4BWb,21411.0,"['adult standards', 'big band', 'classic soundtrack', 'easy listening', 'exotica', 'lounge']",Nelson Riddle,50,https://i.scdn.co/image/ab67616d0000b273bfad7b43698b19a7a5504b89,,
2GQJv1aUY2eP04cTV7IyB8,69707.0,"['classic nepali pop', 'nepali pop']",Narayan Gopal,35,https://i.scdn.co/image/ab67616d0000b2739b01e46786349fe6876a4d12,,
1dvU5zZdYk9V9rqx0w014t,1665.0,[],Beto Fernán,16,https://i.scdn.co/image/ab67616d0000b2733e3512a9eb34295600926a64,,
3H7Ez7cwaYw4L3ELy4v3Lc,293597.0,"['classic swedish pop', 'gothenburg indie', 'swedish indie rock', 'swedish pop']",Håkan Hellström,63,https://i.scdn.co/image/ab6761610000e5eb60b97753efa6e7f751fc6d29,https://i.scdn.co/image/ab6761610000517460b97753efa6e7f751fc6d29,https://i.scdn.co/image/ab6761610000f17860b97753efa6e7f751fc6d29
37zUz0gjTaNCWTOymnuWGG,330755.0,"['cuarteto', 'cumbia villera']",Jambao,55,https://i.scdn.co/image/ab6761610000e5eb039801d5271e281df6ff2e3b,https://i.scdn.co/image/ab67616100005174039801d5271e281df6ff2e3b,https://i.scdn.co/image/ab6761610000f178039801d5271e281df6ff2e3b
14RXohtx6NiBGFTW8IdmAK,174862.0,"['contemporary jazz', 'jazz', 'jazz blues', 'jazz funk', 'jazz fusion', 'jazz guitar', 'soul jazz']",John Scofield,52,https://i.scdn.co/image/ab6761610000e5eb94d5048a1f5f3a702e4bee1f,https://i.scdn.co/image/ab6761610000517494d5048a1f5f3a702e4bee1f,https://i.scdn.co/image/ab6761610000f17894d5048a1f5f3a702e4bee1f
4tgxFlmtGx08MtTKWeqEuR,2360675.0,"['classic bollywood', 'desi pop', 'filmi', 'sufi']",Amitabh Bachchan,54,https://i.scdn.co/image/ab6761610000e5ebe1ae5721ae3fcbccb237cdcc,https://i.scdn.co/image/ab67616100005174e1ae5721ae3fcbccb237cdcc,https://i.scdn.co/image/ab6761610000f178e1ae5721ae3fcbccb237cdcc
74XFHRwlV6OrjEM0A2NCMF,8366103.0,"['candy pop', 'emo', 'pixie', 'pop emo', 'pop punk']",Paramore,81,https://i.scdn.co/image/ab6761610000e5ebb10c34546a4ca2d7faeb8865,https://i.scdn.co/image/ab67616100005174b10c34546a4ca2d7faeb8865,https://i.scdn.co/image/ab6761610000f178b10c34546a4ca2d7faeb8865
3KMRPwBUMocndx02a5QPRx,49288.0,"['greek hip hop', 'greek pop']",EPITHE,44,https://i.scdn.co/image/ab6761610000e5eb0e0c4d4b99ab87decc779e04,https://i.scdn.co/image/ab676161000051740e0c4d4b99ab87decc779e04,https://i.scdn.co/image/ab6761610000f1780e0c4d4b99ab87decc779e04
4JHlHSUko0ivu6fXYT8J2q,33316.0,"['contemporary vocal jazz', 'vocal jazz']",Helen Merrill,39,,,
4QgvuQGl8OtPaUpg492Jyz,69553.0,['polish pop'],Feel,45,https://i.scdn.co/image/ab6761610000e5eb43ca45715db65607c0725b54,https://i.scdn.co/image/ab6761610000517443ca45715db65607c0725b54,https://i.scdn.co/image/ab6761610000f17843ca45715db65607c0725b54
5RzjqfPS0Bu4bUMkyNNDpn,420295.0,"['bebop', 'big band', 'cool jazz', 'hard bop', 'jazz', 'jazz fusion', 'jazz trumpet', 'latin jazz', 'soul jazz', 'swing', 'vocal jazz']",Dizzy Gillespie,56,,,
55LyOQNIa9J8wX6y6eJfc0,175507.0,"['dub', 'lovers rock', 'reggae', 'roots reggae', 'uk reggae']",Aswad,50,,,
1pbHrVayIcVpHI9z97u4bK,465773.0,"['big room', 'dance pop', 'edm', 'electro house', 'house', 'pop dance', 'progressive electro house', 'progressive house']",Bingo Players,64,https://i.scdn.co/image/ab6761610000e5eb76e5c45467585ab160af4bba,https://i.scdn.co/image/ab6761610000517476e5c45467585ab160af4bba,https://i.scdn.co/image/ab6761610000f17876e5c45467585ab160af4bba
0KLsfTW9toRLas36xEOdgC,1869.0,"['classical soprano', 'opera']",Rita Streich,29,https://i.scdn.co/image/b5ecd1715a097a7a013573583a3bcac67fc348d0,,
03AW47zHTvk4DCmftnosxM,6035.0,['tipico'],Inocente Sanjur y su conjunto Alma de Panamá,17,https://i.scdn.co/image/ab67616d0000b27331fc2f39a0c22bc1786241f8,,
0oxFfQiaEinJbDSrTVB6c4,3323.0,['icelandic metal'],HAM,23,https://i.scdn.co/image/ab6761610000e5eb8e950134f17606e9b206a6cb,https://i.scdn.co/image/ab676161000051748e950134f17606e9b206a6cb,https://i.scdn.co/image/ab6761610000f1788e950134f17606e9b206a6cb
2FwJwEswyIUAljqgjNSHgP,353347.0,"['dance pop', 'edm', 'electropop', 'indie poptimism', 'pop', 'pop dance', 'tropical house']",Snakehips,69,https://i.scdn.co/image/ab6761610000e5eb7f733bafdc404730f821de26,https://i.scdn.co/image/ab676161000051747f733bafdc404730f821de26,https://i.scdn.co/image/ab6761610000f1787f733bafdc404730f821de26
27UbaOukhI1LIhfi8m4YUi,27286.0,['tamil devotional'],A. R. Ramani Ammal,20,https://i.scdn.co/image/ab67616d0000b2732c0fa5ddd85491ee6179f8c2,,
7fKNYbN8RoEoPyi6FoGMLf,368495.0,"['vallenato', 'vallenato moderno']",Los Embajadores Vallenatos,44,https://i.scdn.co/image/ab67616d0000b2731c11e146ce92924aedb2b59f,,
75TWu6cZrPyBeB9k2MLuma,21965.0,['austropop'],Ostbahn-Kurti & Die Chefpartie,35,https://i.scdn.co/image/ab67616d0000b27368547e907d317ae267e1fa5f,,
1HFg9B0Jvwqzqiuqg9cASk,5919.0,[],Paul de Munnik,61,https://i.scdn.co/image/ab6761610000e5eb9debf9a652ad4f190fa319a6,https://i.scdn.co/image/ab676161000051749debf9a652ad4f190fa319a6,https://i.scdn.co/image/ab6761610000f1789debf9a652ad4f190fa319a6
4wfucl2s2farNOAmxZAVTC,81181.0,"['entehno', 'greek indie', 'greek pop', 'laiko']",Eleftheria Arvanitaki,43,https://i.scdn.co/image/ab6761610000e5eb1b2eb8e7394404e90f06e2d0,https://i.scdn.co/image/ab676161000051741b2eb8e7394404e90f06e2d0,https://i.scdn.co/image/ab6761610000f1781b2eb8e7394404e90f06e2d0
6elIiwc8OyeqKxXe2rmPXZ,175905.0,['classic italian pop'],Toto Cutugno,55,https://i.scdn.co/image/523f821995489a3890a029fe4baf3d231ac0ffb3,,
2dJyJptNE5bMmbN6z08iNJ,765313.0,"['pop flamenco', 'rumba', 'spanish pop']",El Arrebato,59,https://i.scdn.co/image/ab6761610000e5eb9435bf71602a46cef3db6ac8,https://i.scdn.co/image/ab676161000051749435bf71602a46cef3db6ac8,https://i.scdn.co/image/ab6761610000f1789435bf71602a46cef3db6ac8
1YEKW60xZ8YAHsJ786EQKa,25008.0,[],Tony Sauceda,36,https://i.scdn.co/image/ab67616d0000b27395432ed0057936538e5c5763,,
6EB8VE9f7Ut6NOgviN6gDW,2050747.0,"['polish alternative', 'polish pop', 'talent show']",Dawid Podsiadło,66,https://i.scdn.co/image/ab6761610000e5ebab7ca7407de17dac995573d5,https://i.scdn.co/image/ab67616100005174ab7ca7407de17dac995573d5,https://i.scdn.co/image/ab6761610000f178ab7ca7407de17dac995573d5
62TD7509VQIxUe4WpwO0s3,163396.0,"['baroque', 'classical', 'german baroque']",Johann Pachelbel,60,,,
4cBjJBPtvetlysjjojDLUA,237856.0,"['bachata dominicana', 'latin', 'merengue', 'tropical']",Los Toros Band,54,https://i.scdn.co/image/ab6761610000e5eb45f2cd2162b9dabb678e923b,https://i.scdn.co/image/ab6761610000517445f2cd2162b9dabb678e923b,https://i.scdn.co/image/ab6761610000f17845f2cd2162b9dabb678e923b
3OjcHir4Q8ERzefXtMU1ph,21950.0,"['contemporary jazz', 'ecm-style jazz', 'jazz piano', 'norwegian contemporary jazz', 'norwegian jazz', 'swedish jazz']",Ketil Bjørnstad,37,,,
0OjRa6r1EIPF5RZPy1SGz9,468957.0,"['deep german indie', 'thai pop']",Musketeers,49,https://i.scdn.co/image/ab6761610000e5eb9ce1effcd929f5776754ffd8,https://i.scdn.co/image/ab676161000051749ce1effcd929f5776754ffd8,https://i.scdn.co/image/ab6761610000f1789ce1effcd929f5776754ffd8
4wkGlEHElrIAnV8tBWDdAR,146794.0,"['portuguese pop', 'portuguese rock']",Pedro Abrunhosa,46,https://i.scdn.co/image/ab6761610000e5eb084b5f14cc7b85c849282a8b,https://i.scdn.co/image/ab67616100005174084b5f14cc7b85c849282a8b,https://i.scdn.co/image/ab6761610000f178084b5f14cc7b85c849282a8b
7j9PMegEgVN1fNp8NZXNCI,269260.0,"['album rock', 'blues rock', 'classic rock', 'country rock', 'hard rock', 'soft rock']",The Edgar Winter Group,51,https://i.scdn.co/image/ab6761610000e5eb134c44c4b9905995938cf881,https://i.scdn.co/image/ab67616100005174134c44c4b9905995938cf881,https://i.scdn.co/image/ab6761610000f178134c44c4b9905995938cf881
1255GTUKNCLCTvH9ctD4cT,1489876.0,"['hip hop', 'hip pop', 'neo soul', 'new jack swing', 'pop rap', 'quiet storm', 'r&b', 'southern hip hop', 'urban contemporary']",Dru Hill,60,,,
4WwMR8h0vztJLNgiL5ZFqW,14825.0,['progressive trance'],Daxson,41,https://i.scdn.co/image/ab6761610000e5ebd0e7f0b344399e6628215831,https://i.scdn.co/image/ab67616100005174d0e7f0b344399e6628215831,https://i.scdn.co/image/ab6761610000f178d0e7f0b344399e6628215831
6SEUTVGmfcnQSfhS99s717,2037.0,['classic tollywood'],J. V. Raghavulu,10,https://i.scdn.co/image/ab67616d0000b273a7fd6ba55a09a1b80b509f98,,
22i4rMtrvKnWENQSiD3xXU,34882.0,['thai trap'],NAMEMT,40,https://i.scdn.co/image/ab6761610000e5eb2492b1ea343bfed1c3980b4d,https://i.scdn.co/image/ab676161000051742492b1ea343bfed1c3980b4d,https://i.scdn.co/image/ab6761610000f1782492b1ea343bfed1c3980b4d
0a63dfrxBQKqh160P8iUNL,169755.0,"['acid rock', 'blues rock', 'classic garage rock', 'classic rock', 'country rock', 'folk rock', 'freakbeat', 'psychedelic rock']",Country Joe & The Fish,38,,,
4qXjFOYpaoFkXTiAnDaeCm,2516.0,[],The Renegades,19,https://i.scdn.co/image/ab67616d0000b273f5b6c22f3ea0fd85ff147a8e,,
2WfrEtd60JdjxpKPWbUgPf,2238.0,['irish country'],Logue & McCool,27,https://i.scdn.co/image/ab67616d0000b2739bfad9747278ea5621b83bff,,
4FNjPnaiiXYeG2qOhVtd8A,25981.0,"['classical tenor', 'komedi', 'opera']",Jussi Björling,37,https://i.scdn.co/image/2523f78a6299a2b38a220d4563d41c285bd6b06c,,
2fMvylhnE23sAlyePKK8er,79190.0,"['avant-garde jazz', 'bebop', 'big band', 'cool jazz', 'free jazz', 'hard bop', 'jazz', 'jazz trumpet', 'soul jazz', 'stride']",Kenny Dorham,46,https://i.scdn.co/image/ab67616d0000b273028ede8b512bcdad84b887e1,,
6nZiWg5ZB511S24WmB7TCV,71915.0,"['early modern classical', 'impressionism', 'late romantic era', 'russian romanticism']",Alexander Scriabin,49,,,
7sED6ciQ3d4mZ6aqRGKw6u,15462.0,[],Milind,27,https://i.scdn.co/image/ab67616d0000b273d7b4b5042f82103ac35c1a01,,
2G6vDOA9bBlaexl60CCSY9,898.0,['speedcore'],H.U.T GiGAR,13,https://i.scdn.co/image/ab6761610000e5eb60ecb455e7e887d9ff04895d,https://i.scdn.co/image/ab6761610000517460ecb455e7e887d9ff04895d,https://i.scdn.co/image/ab6761610000f17860ecb455e7e887d9ff04895d
0gYE1MePwHNk7rw1muWKqA,965.0,['barnemusikk'],Jannicke Irwin Abrahamsen,23,https://i.scdn.co/image/ab67616d0000b273f6256441673a162b031d18fe,,
6ynifrh6ZrWXHAywnUlNV3,6095.0,['jazz drums'],Max Roach Quintet,45,https://i.scdn.co/image/ab67616d0000b273171b4c339dbf20be711ca4c4,,
3IsQLWqTyNNLDHwIy1mqKo,12213.0,"['czech folk', 'czech rock']",Marsyas,29,https://i.scdn.co/image/ab67616d0000b273f3611abb2fefaacd95ce4a96,,
21o0KNjooi1XjygW6V70NM,261704.0,"['argentine rock', 'latin alternative', 'latin rock', 'post-punk argentina', 'rock en espanol', 'rock nacional']",GIT,54,https://i.scdn.co/image/ab67616d0000b2733c89ec2105d2752abb686bda,,
3iQUonRAmyNxNNLWdQ6SwP,652.0,[],Los Chavales De España,12,https://i.scdn.co/image/ab67616d0000b273706864c08275bac32abd3100,,
1TuMl6QKOFwgQZzzhzuds4,5951.0,"['american orchestra', 'classical performance', 'orchestra']",Detroit Symphony Orchestra,39,https://i.scdn.co/image/d77dc847a1f2484b00e7050a3b5c310b3cd66a4d,,
5xnMjuPp1eDXa8du0SKIHD,117800.0,"['brazilian percussion', 'musica infantil', 'musica para criancas', 'nova musica paulista']",Barbatuques,51,https://i.scdn.co/image/ab6761610000e5eb0e80a4ec2dd84b63b52d4f2a,https://i.scdn.co/image/ab676161000051740e80a4ec2dd84b63b52d4f2a,https://i.scdn.co/image/ab6761610000f1780e80a4ec2dd84b63b52d4f2a
6FXMGgJwohJLUSr5nVlf9X,2153336.0,"['downtempo', 'electronica', 'nu jazz', 'trip hop']",Massive Attack,69,,,
7j0kiYNtma9aeCxorGgAMW,10276.0,"['mundart', 'swiss hip hop', 'swiss indie', 'swiss rock']",Büne Huber,35,https://i.scdn.co/image/ab67616d0000b273a60349212dc31ccc284be4be,,
38SWPOPO1YqxUPnT4AAoID,96203.0,"['acoustic pop', 'indie cafe pop', 'neo mellow', 'viral pop']",The Mayries,64,https://i.scdn.co/image/ab6761610000e5eb4e44d46f6fceebfa6bc82c7a,https://i.scdn.co/image/ab676161000051744e44d46f6fceebfa6bc82c7a,https://i.scdn.co/image/ab6761610000f1784e44d46f6fceebfa6bc82c7a
0W1EfnztQTHuv03MuMzWPe,340686.0,"['argentine reggae', 'argentine rock', 'latin alternative', 'latin rock', 'reggae en espanol', 'rock en espanol', 'ska argentino']",Nonpalidece,58,https://i.scdn.co/image/ab6761610000e5ebcc01aaa932df3ae51b4bdd78,https://i.scdn.co/image/ab67616100005174cc01aaa932df3ae51b4bdd78,https://i.scdn.co/image/ab6761610000f178cc01aaa932df3ae51b4bdd78
2SWWw5uB9cO5m7zJQZqwmr,1159090.0,"['thai indie pop', 'thai pop']",BOWKYLION,57,https://i.scdn.co/image/ab6761610000e5eb4e6d7894f96c41308a3878d3,https://i.scdn.co/image/ab676161000051744e6d7894f96c41308a3878d3,https://i.scdn.co/image/ab6761610000f1784e6d7894f96c41308a3878d3
